Folder1,Folder2,Name,Brick Type
Cropped Images,Brick_1x2,1_Brick_1x2_180714182257.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182306.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182320.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182330.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182356.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182404.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182407.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182415.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182425.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182436.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182446.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182456.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182506.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182515.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182533.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182603.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182613.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182623.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182633.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182645.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182656.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182707.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182716.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182728.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182813.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182823.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182832.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182843.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182903.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182913.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182922.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182937.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182946.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714182956.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183008.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183020.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183036.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183045.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183053.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183104.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183116.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183126.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183146.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183155.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183205.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183232.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183242.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183252.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183310.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183323.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183335.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183349.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183407.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183422.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183439.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183448.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183459.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183512.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183526.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183537.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183553.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183615.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183632.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183642.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183649.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183658.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183707.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183720.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183728.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183736.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183745.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183755.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183806.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183816.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183847.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183859.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183920.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183927.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183938.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714183953.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184020.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184046.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184100.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184111.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184129.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184139.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184148.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184223.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184258.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184309.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184319.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184350.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184401.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184410.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184432.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184453.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184508.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184520.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184540.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184553.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184610.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184631.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184647.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184702.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184712.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184724.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184739.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184750.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184812.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184834.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184855.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184909.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714184919.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185015.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185103.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185122.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185128.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185134.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185143.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185155.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185213.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185231.jpg,Brick 1x2
Cropped Images,Brick_1x2,1_Brick_1x2_180714185349.jpg,Brick 1x2
Cropped Images,Brick_1x3,1_Brick_1x3_180709172316.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172332.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172347.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172400.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172415.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172424.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172438.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172452.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172539.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172606.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172615.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172631.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172634.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172642.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172721.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172808.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172823.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172827.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172845.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709172945.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173030.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173054.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173139.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173155.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173209.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173225.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173239.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173725.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173756.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173819.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173828.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173842.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173859.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709173954.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174011.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174038.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174128.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174158.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174229.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174241.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174302.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174351.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174410.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174436.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174446.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174507.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174524.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174621.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174634.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174734.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174753.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174813.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174837.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709174916.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175010.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175208.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175814.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175828.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175846.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175912.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175926.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709175944.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180024.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180049.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180059.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180109.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180128.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180240.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180253.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180307.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180328.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180441.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180515.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180920.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709180943.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181047.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181125.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181152.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181203.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181232.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181259.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181316.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181327.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181340.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181405.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181417.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181502.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181511.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181543.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181603.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181712.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181723.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181734.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181746.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181802.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181854.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181907.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181922.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181945.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709181958.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709182021.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709182202.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709183717.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709183801.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709183827.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709183839.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709183949.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184002.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184014.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184031.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184125.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184138.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184159.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184220.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184247.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184414.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184426.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184436.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184446.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184459.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184544.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184600.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184615.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184630.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184656.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184729.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184809.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184826.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184842.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709184902.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185017.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185036.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185148.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185214.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185232.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185302.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185353.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185416.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185441.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185449.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185510.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185551.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185614.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185634.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185647.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185702.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185725.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185819.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185846.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709185910.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190019.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190216.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190608.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190618.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190636.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190657.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190715.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190742.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190819.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190843.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709190904.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191009.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191040.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191103.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191226.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191252.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191310.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191314.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191333.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191346.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191451.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191504.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191529.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191542.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191639.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191655.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191744.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191819.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191830.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191841.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191900.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191910.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191946.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709191959.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709192028.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709192045.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709192114.jpg,Brick 1x3
Cropped Images,Brick_1x3,1_Brick_1x3_180709192213.jpg,Brick 1x3
Cropped Images,Brick_1x4,1_Brick_1x4_180708223609.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223630.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223647.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223721.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223759.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223823.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223840.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223855.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708223927.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224033.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224049.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224116.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224142.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224146.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224230.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224256.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224340.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224346.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224437.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224443.jpg,Brick 1x4
Cropped Images,Brick_1x4,1_Brick_1x4_180708224514.jpg,Brick 1x4
